Y,age,gender,urban,party,fam_size,hukou,ethno,education,age_gap,edu_gap,gender_pref,mar_satisfy,work,work_hour,insurance,care_from_par,fin_from_par,fin_par,care_par,internet,social_trust,social_status,fixed_mind,growth_mind,religion,gover_evalu,reg_eldercare,reg_childcare,health,reg_medicare,house,fam_income,fam_income_rel,area,reg_econ,reg_svc,reg_urgap,reg_eduratio,reg_mobility
1,32,1,1,0,4,0,1,9,4,6,1,4,1,60,0,0,0,1,0,300,2,1,5,2,0,3,8,5,3,4,1,100000,3,1,86003,11934.1041,2.218453189,0.11183889,0.7159051
2,53,1,1,0,3,0,1,6,3,3,1,5,2,40,5,0,0,0,1,60,2,3,2,1,0,2,10,10,3,3,1,48500,3,1,86003,11934.1041,2.218453189,0.11183889,0.7159051
3,48,1,1,0,6,0,1,9,2,3,1,5,1,56,1,0,0,1,1,120,5,3,1,5,0,3,10,10,2,4,1,60000,1,1,86003,11934.1041,2.218453189,0.11183889,0.7159051
3,46,0,1,0,6,0,1,6,2,3,1,5,2,47,1,0,0,0,0,120,6.25,4,3,4,0,2,8,8,2,4,1,60000,1,1,86003,11934.1041,2.218453189,0.11183889,0.7159051
1,60,1,1,0,5,0,1,9,1,9,1,5,0,0,1,0,0,0,0,240,7.5,1,4,3,0,3,7,3,2,4,1,30000,2,1,86003,11934.1041,2.218453189,0.11183889,0.7159051
2,43,1,1,0,3,0,1,9,1,0,1,4,1,40,1,0,0,1,1,300,6.5,3,3.5,3,0,4,8,3,3,4,1,80000,3,1,86003,11934.1041,2.218453189,0.11183889,0.7159051
2,42,1,1,0,4,1,1,12,3,3,1,5,1,63,1,0,0,0,0,120,7,4,3.5,4.5,0,5,4,4,3,5,1,50000,2,1,86003,11934.1041,2.218453189,0.11183889,0.7159051
2,39,0,1,0,4,1,1,9,3,3,1,4,1,15,2,0,0,0,0,60,6,3,4,3.5,0,3,10,8,4,4,1,50000,2,1,86003,11934.1041,2.218453189,0.11183889,0.7159051
2,53,1,1,0,4,0,1,9,1,3,1,5,1,70,2,0,0,1,1,90,1.5,3,3,4,0,3,4,3,4,3,0,100000,3,1,86003,11934.1041,2.218453189,0.11183889,0.7159051
2,57,1,1,0,3,0,1,9,3,9,0,5,1,48,1,0,0,0,0,180,7,3,1,5,0,2,10,0,1,4,1,70000,3,1,86003,11934.1041,2.218453189,0.11183889,0.7159051
2,32,1,1,0,5,0,1,9,0,3,1,5,1,56,5,1,0,1,1,360,7.5,5,5,5,0,4,10,10,3,4,1,180000,3,1,86003,11934.1041,2.218453189,0.11183889,0.7159051
3,55,1,1,0,3,0,1,0,3,0,1,5,1,21,1,0,0,0,0,0,6.5,5,5,4.5,0,5,10,0,1,4,1,15000,2,1,86003,11934.1041,2.218453189,0.11183889,0.7159051
2,53,1,1,0,7,0,1,9,5,9,1,4,1,50,2,0,1,1,1,60,5.75,1,1.5,3,0,2,10,8,4,2,1,80000,2,1,86003,11934.1041,2.218453189,0.11183889,0.7159051
2,33,1,1,0,7,0,1,15,2,0,1,4,1,50,5,1,0,0,0,120,6.25,3,1,3.5,0,3,10,10,3,4,1,80000,2,1,86003,11934.1041,2.218453189,0.11183889,0.7159051
2,38,1,0,0,4,0,1,9,7,0,1,5,1,63,2,1,0,1,1,60,7.25,3,1,4,0,4,5,5,4,4,1,80000,2,1,86003,11934.1041,2.218453189,0.11183889,0.7159051
2,45,0,0,1,4,0,1,9,7,0,1,5,1,63,2,0,0,0,0,60,6.5,4,2.5,4,0,4,8,6,4,4,1,80000,2,1,86003,11934.1041,2.218453189,0.11183889,0.7159051
2,47,1,0,0,4,0,1,9,2,0,1,4,1,30,2,0,0,0,0,60,7.5,3,5,5,0,5,10,5,3,5,1,60000,2,1,86003,11934.1041,2.218453189,0.11183889,0.7159051
2,49,0,0,0,4,0,1,9,2,0,1,3,1,10,2,0,0,0,0,1,7.75,3,2,4.5,0,4,3,5,4,4,1,60000,2,1,86003,11934.1041,2.218453189,0.11183889,0.7159051
2,47,1,0,0,3,0,1,6,3,6,1,2,1,47.5,1,0,0,0,0,60,6.5,2,1,5,0,4,10,1,3,5,1,76000,3,1,86003,11934.1041,2.218453189,0.11183889,0.7159051
2,59,1,0,0,6,0,1,9,0,3,1,5,0,0,2,0,0,0,0,0,7,3,3.5,3.5,0,4,0,5,5,4,1,103500,2,1,86003,11934.1041,2.218453189,0.11183889,0.7159051
2,36,1,0,0,6,0,1,15,4,3,1,5,1,30,5,1,0,0,1,180,7,2,1.5,2.5,0,4,9,7,5,4,1,103500,2,1,86003,11934.1041,2.218453189,0.11183889,0.7159051
2,47,1,0,0,4,0,1,9,3,3,1,5,1,70,2,0,1,1,1,120,5,3,2,5,0,3,8,5,5,4,1,20000,2,1,86003,11934.1041,2.218453189,0.11183889,0.7159051
1,44,0,0,0,4,0,1,6,3,3,1,5,1,65,1,0,0,0,0,120,7.25,4,3.5,4,0,3,6,8,5,5,1,20000,2,1,86003,11934.1041,2.218453189,0.11183889,0.7159051
2,41,1,0,1,5,0,1,9,2,0,1,5,2,60,3,1,0,0,0,120,4,3,3.5,3,0,1,5,5,5,4,1,80000,2,1,86003,11934.1041,2.218453189,0.11183889,0.7159051
2,39,0,0,0,5,0,1,9,2,0,1,4,0,0,2,0,0,0,0,180,5.5,3,1,4,0,4,1,1,3,4,1,80000,2,1,86003,11934.1041,2.218453189,0.11183889,0.7159051
1,40,0,1,0,3,0,1,9,1,0,1,4,1,35,2,0,0,1,1,120,5.25,2,3,2.5,0,4,5,5,4,4,1,110000,3,1,86003,11934.1041,2.218453189,0.11183889,0.7159051
2,38,1,1,0,3,0,1,6,2,0,1,5,1,70,5,0,0,0,0,120,4.25,2,2.5,5,0,4,6,6,3,5,0,100000,3,1,86003,11934.1041,2.218453189,0.11183889,0.7159051
2,40,0,1,0,3,0,1,6,2,0,1,5,1,48,2,0,0,0,0,120,3.5,2,3,2.5,0,4,6,6,2,4,0,100000,3,1,86003,11934.1041,2.218453189,0.11183889,0.7159051
2,56,1,0,0,3,0,1,9,3,0,1,5,1,70,2,0,0,0,0,60,3.25,1,3.5,1,0,3,5,5,3,4,1,60000,3,1,86003,11934.1041,2.218453189,0.11183889,0.7159051
2,41,1,0,0,9,1,1,9,1,3,1,5,1,66.5,1,1,0,0,1,60,6,3,2,4.5,0,4,6,5,5,4,1,150000,2,1,86003,11934.1041,2.218453189,0.11183889,0.7159051
2,37,0,0,0,9,0,1,6,2,9,1,3,1,20,2,0,0,0,0,120,5.5,3,3,3,0,4,5,5,3,3,1,150000,2,1,86003,11934.1041,2.218453189,0.11183889,0.7159051
2,47,0,0,0,3,0,1,6,8,6,1,3,1,59,2,0,0,0,0,120,5.5,2,2.5,3,0,3,9,7,3,4,1,92000,3,1,86003,11934.1041,2.218453189,0.11183889,0.7159051
2,59,1,0,0,6,0,1,9,1,9,1,5,1,2,0,0,0,0,0,60,4.5,3,4.5,4.5,0,4,10,10,1,4,1,80000,2,1,86003,11934.1041,2.218453189,0.11183889,0.7159051
2,30,0,0,0,6,0,1,15,1,6,1,5,1,54,1,1,0,1,0,360,7.25,3,5,5,0,4,5,5,5,4,1,80000,2,1,86003,11934.1041,2.218453189,0.11183889,0.7159051
2,58,1,0,0,6,0,1,6,2,3,1,5,1,36,2,0,0,0,0,120,7,3,4,4,0,4,10,9,4,5,1,216000,3,1,86003,11934.1041,2.218453189,0.11183889,0.7159051
2,34,1,0,0,6,0,1,6,0,3,1,5,1,56,2,1,1,0,0,480,2.75,3,3,3,0,2,10,5,2,3,1,216000,3,1,86003,11934.1041,2.218453189,0.11183889,0.7159051
2,59,1,0,0,6,0,1,9,0,0,1,5,1,70,2,0,0,0,0,60,4.5,4,2,4,0,3,7,10,3,5,0,150000,4,1,86003,11934.1041,2.218453189,0.11183889,0.7159051
2,32,1,0,0,6,0,1,9,1,0,0,5,1,80,2,1,0,0,0,120,3.75,4,5,5,0,3,10,10,3,3,0,150000,4,1,86003,11934.1041,2.218453189,0.11183889,0.7159051
1,52,1,0,0,4,0,1,6,0,6,1,5,1,63,2,0,1,0,1,0,9.25,5,1.5,3,0,5,10,10,5,5,1,60000,2,1,86003,11934.1041,2.218453189,0.11183889,0.7159051
3,59,1,0,0,2,0,1,6,1,0,1,5,1,10,2,0,0,0,0,0,3.5,3,5,3,0,3,10,7,4,4,1,50000,3,1,86003,11934.1041,2.218453189,0.11183889,0.7159051
2,56,1,0,0,6,0,1,6,0,3,1,5,1,35,2,0,0,0,0,0,2.5,5,1.5,5,0,3,10,4,4,1,1,15000,1,1,86003,11934.1041,2.218453189,0.11183889,0.7159051
2,36,1,1,0,4,0,1,9,1,3,1,3,1,70,5,0,0,0,1,120,5.75,3,2,3,0,3,10,8,3,4,1,100000,3,1,86003,11934.1041,2.218453189,0.11183889,0.7159051
2,37,0,1,0,4,0,1,6,1,3,1,4,2,38,2,0,0,0,1,120,5.75,3,4,5,0,3,10,10,3,4,1,100000,3,1,86003,11934.1041,2.218453189,0.11183889,0.7159051
2,58,1,0,0,3,0,1,9,1,9,1,5,1,20,2,0,0,0,0,60,6.75,4,3.5,4,0,4,9,8,3,4,1,60000,2,1,86003,11934.1041,2.218453189,0.11183889,0.7159051
2,47,1,0,0,6,0,1,9,0,3,1,5,1,50,1,1,0,1,1,120,9,5,2.5,3,0,4,5,5,3,4,1,45000,2,1,86003,11934.1041,2.218453189,0.11183889,0.7159051
2,47,0,0,0,6,0,1,6,0,3,1,5,1,60,2,0,0,0,0,60,6.75,5,5,4,0,4,5,5,5,4,1,45000,2,1,86003,11934.1041,2.218453189,0.11183889,0.7159051
2,36,0,0,0,4,0,1,6,3,3,1,5,1,72,2,1,0,1,1,120,6.25,4,4,4.5,0,5,8,7,5,5,1,73000,3,1,86003,11934.1041,2.218453189,0.11183889,0.7159051
2,39,1,0,0,4,0,1,9,3,3,1,5,1,75,2,1,1,1,0,120,7.75,4,1.5,4,0,4,8,8,5,4,1,73000,3,1,86003,11934.1041,2.218453189,0.11183889,0.7159051
2,48,0,0,0,3,0,1,9,4,0,1,3,1,70,2,0,0,0,0,180,6.75,3,2,4,0,3,7,6,1,4,1,150000,4,1,86003,11934.1041,2.218453189,0.11183889,0.7159051
2,44,1,0,0,3,0,1,9,4,0,1,5,1,50,2,1,0,0,1,60,8,5,3,5,0,3,0,6,5,4,1,150000,4,1,86003,11934.1041,2.218453189,0.11183889,0.7159051
2,55,1,0,0,6,0,1,9,1,9,1,5,1,56,3,0,0,1,0,60,5.5,3,4,4.5,0,4,2,1,5,4,1,70000,2,1,86003,11934.1041,2.218453189,0.11183889,0.7159051
2,30,0,0,0,6,0,1,15,1,0,1,5,0,0,1,1,0,0,0,120,6.25,3,3,3,0,3,10,10,3,4,1,70000,2,1,86003,11934.1041,2.218453189,0.11183889,0.7159051
3,39,1,0,0,4,0,1,9,0,3,1,5,1,35,1,1,1,1,1,60,3.25,2,3,5,0,3,10,8,5,4,1,110000,3,1,86003,11934.1041,2.218453189,0.11183889,0.7159051
2,39,0,0,0,4,0,1,6,0,3,1,3,1,28,2,0,1,1,0,300,3.5,2,1,3,0,1,8,6,5,3,1,110000,3,1,86003,11934.1041,2.218453189,0.11183889,0.7159051
2,47,0,0,0,3,0,1,9,3,3,1,5,1,50,2,0,0,0,1,180,4,5,3.5,3,0,5,10,10,2,4,1,30000,1,1,86003,11934.1041,2.218453189,0.11183889,0.7159051
2,50,1,0,0,3,0,1,6,3,3,1,5,0,0,2,0,0,0,0,120,5.5,3,3,3,0,3,8,5,5,4,1,30000,1,1,86003,11934.1041,2.218453189,0.11183889,0.7159051
2,34,1,0,0,6,0,1,9,0,0,1,5,1,72,3,1,0,0,1,120,6.75,3,3,2.5,0,3,6,6,4,4,1,140000,2,1,86003,11934.1041,2.218453189,0.11183889,0.7159051
2,34,0,0,0,6,0,1,9,0,0,1,5,1,84,5,0,0,1,1,60,6.75,5,1,5,0,3,5,7,5,3,1,140000,2,1,86003,11934.1041,2.218453189,0.11183889,0.7159051
1,59,1,0,0,2,0,1,9,1,0,1,5,1,50,2,0,0,0,0,60,6.5,5,5,5,0,4,10,10,5,4,1,20000,1,1,86003,11934.1041,2.218453189,0.11183889,0.7159051
1,52,1,0,0,5,0,1,6,1,0,1,4,1,48,1,0,0,0,0,240,5,3,2,3,0,4,7,7,3,4,1,51000,3,1,86003,11934.1041,2.218453189,0.11183889,0.7159051
2,27,1,0,0,5,0,1,9,1,3,1,5,1,84,0,1,0,0,0,120,5.25,1,3,3,0,2,5,5,4,4,1,51000,3,1,86003,11934.1041,2.218453189,0.11183889,0.7159051
2,50,1,0,0,4,0,1,0,2,0,1,5,1,42,2,0,0,0,0,60,5.5,3,3,3.5,0,3,10,5,2,4,1,23900,1,1,86003,11934.1041,2.218453189,0.11183889,0.7159051
2,48,0,0,0,4,0,1,0,2,0,1,3,1,21,2,0,0,0,1,0,8.25,3,5,5,0,2,4,3,3,4,1,23900,1,1,86003,11934.1041,2.218453189,0.11183889,0.7159051
2,26,1,0,1,4,0,1,15,0,1,1,5,1,40,5,0,0,0,0,360,5.5,3,3.5,3,0,4,10,8,4,4,1,62040,2,1,86003,11934.1041,2.218453189,0.11183889,0.7159051
2,59,1,1,0,2,0,1,9,1,3,1,5,0,0,2,0,0,0,0,60,7.25,2,2,2,0,4,7,2,1,4,1,20000,1,1,86003,11934.1041,2.218453189,0.11183889,0.7159051
1,60,1,1,0,2,0,1,6,3,0,1,5,2,65,3,0,0,0,0,0,8.25,4,3.5,4,0,5,10,8,1,5,1,30000,2,1,86003,11934.1041,2.218453189,0.11183889,0.7159051
1,44,1,1,0,3,0,1,9,1,0,1,5,1,63,5,0,0,0,1,120,6.75,3,1,5,0,4,10,5,3,4,1,100000,3,1,86003,11934.1041,2.218453189,0.11183889,0.7159051
1,45,0,1,0,3,0,1,9,1,0,1,4,0,0,2,0,0,1,0,540,7,3,4,4.5,0,4,5,5,3,4,1,100000,3,1,86003,11934.1041,2.218453189,0.11183889,0.7159051
2,57,1,1,0,2,0,1,12,1,6,1,5,1,17.5,2,0,0,0,0,120,4.5,4,5,1.5,0,2,0,10,3,4,1,55000,3,1,86003,11934.1041,2.218453189,0.11183889,0.7159051
2,57,1,1,0,5,0,1,9,1,0,1,4,1,56,2,0,0,0,0,30,5.75,3,3,4,0,4,6,6,3,4,1,200000,4,1,86003,11934.1041,2.218453189,0.11183889,0.7159051
1,34,1,1,1,5,0,1,15,1,0,1,5,1,70,5,1,0,0,0,960,2,2,2,3,0,1,3,2,3,2,1,200000,4,1,86003,11934.1041,2.218453189,0.11183889,0.7159051
2,50,1,1,1,2,0,1,12,1,3,1,4,1,40,2,1,0,1,1,30,4.75,3,3.5,2.5,0,3,7,8,3,4,1,70000,4,1,86003,11934.1041,2.218453189,0.11183889,0.7159051
2,49,0,1,0,2,0,1,9,1,3,1,5,1,56,2,0,0,1,1,60,5.75,3,1.5,2.5,0,4,10,8,3,3,1,70000,4,1,86003,11934.1041,2.218453189,0.11183889,0.7159051
1,50,1,1,0,3,0,1,9,2,3,1,5,1,60,2,0,0,0,0,0,7.5,5,3,5,0,5,10,10,5,4,1,50000,2,1,86003,11934.1041,2.218453189,0.11183889,0.7159051
1,48,0,1,0,3,0,1,6,2,3,1,4,1,70,2,0,0,1,1,120,4.5,4,2.5,3,0,1,8,6,3,4,1,50000,2,1,86003,11934.1041,2.218453189,0.11183889,0.7159051
2,43,1,1,0,3,0,1,9,0,3,1,5,1,35,2,1,0,1,0,420,5.25,3,5,1,0,3,10,5,3,4,1,180000,4,1,86003,11934.1041,2.218453189,0.11183889,0.7159051
2,43,0,1,0,3,0,1,12,0,3,1,5,1,63,5,0,0,0,1,180,8.75,3,3,3,0,5,10,10,3,4,1,180000,4,1,86003,11934.1041,2.218453189,0.11183889,0.7159051
2,56,1,1,0,2,0,1,9,1,0,0,5,1,35,2,0,0,0,0,240,6,3,2.5,3,0,4,8,6,3,3,1,80000,3,1,86003,11934.1041,2.218453189,0.11183889,0.7159051
1,55,1,0,0,2,0,1,9,2,9,1,5,2,56,5,0,0,0,0,120,3.75,1,4,4,0,3,10,5,3,1,1,41000,2,1,86003,11934.1041,2.218453189,0.11183889,0.7159051
1,29,1,0,0,5,0,1,16,1,1,1,5,2,40,5,1,1,1,0,300,3.25,3,2.5,2,0,1,10,10,3,4,1,170000,3,1,86003,11934.1041,2.218453189,0.11183889,0.7159051
2,52,1,0,0,2,0,1,9,4,0,1,5,1,63,3,0,0,1,1,60,7,1,1,3,0,3,10,8,5,5,1,40000,3,1,86003,11934.1041,2.218453189,0.11183889,0.7159051
2,48,0,0,0,2,0,1,9,4,0,1,4,1,50,2,0,0,1,0,120,5,3,3.5,2,0,3,9,7,1,2,1,40000,3,1,86003,11934.1041,2.218453189,0.11183889,0.7159051
1,44,1,0,0,3,0,1,9,2,0,1,5,1,56,5,1,1,1,0,210,4.25,4,1,4.5,0,4,5,3,4,4,1,100000,3,1,86003,11934.1041,2.218453189,0.11183889,0.7159051
2,42,0,0,0,3,0,1,9,2,0,0,5,1,54,5,0,1,0,1,90,6.75,3,3,3,0,4,7,5,3,4,1,100000,3,1,86003,11934.1041,2.218453189,0.11183889,0.7159051
2,60,1,1,0,3,0,1,9,1,0,1,5,1,72,2,0,0,0,0,360,5.5,4,1,1,0,4,10,10,4,4,1,35000,2,1,86003,11934.1041,2.218453189,0.11183889,0.7159051
2,44,0,0,0,4,0,1,9,2,0,1,5,1,8,2,1,0,0,1,0,2.5,1,4,4,0,3,0,1,5,5,1,70000,2,1,86003,11934.1041,2.218453189,0.11183889,0.7159051
2,46,1,0,0,4,0,1,9,2,0,1,5,1,50,2,1,0,1,0,80,2.5,2,5,5,0,3,10,10,5,4,1,70000,2,1,86003,11934.1041,2.218453189,0.11183889,0.7159051
2,53,1,0,0,4,0,1,9,3,0,1,3,1,60,2,0,0,0,0,120,7,3,3.5,2.5,0,4,7,7,3,4,1,40000,2,1,86003,11934.1041,2.218453189,0.11183889,0.7159051
1,56,1,0,0,6,0,1,9,0,3,1,3,1,48,2,0,0,0,0,120,4.5,3,3,3,0,4,4,5,4,4,1,100000,2,1,86003,11934.1041,2.218453189,0.11183889,0.7159051
2,33,1,0,0,6,0,1,9,0,0,0,4,1,57,5,1,0,1,0,120,3.75,2,2,3,0,4,6,7,3,4,1,100000,2,1,86003,11934.1041,2.218453189,0.11183889,0.7159051
2,34,1,0,0,6,0,1,12,2,12,1,5,1,70,2,1,0,0,0,60,4,3,4,3.5,0,3,10,8,4,2,1,100000,2,1,86003,11934.1041,2.218453189,0.11183889,0.7159051
2,36,0,0,0,6,0,1,0,2,12,1,4,1,63,2,0,0,0,0,180,5.25,3,3,4,0,4,9,9,2,4,1,100000,2,1,86003,11934.1041,2.218453189,0.11183889,0.7159051
2,35,0,0,0,5,0,1,12,0,0,1,1,1,54,5,0,0,1,1,240,4,2,2,2,0,2,8,6,3,4,1,60000,3,1,86003,11934.1041,2.218453189,0.11183889,0.7159051
2,40,0,1,0,4,0,1,9,3,0,1,4,1,30,3,0,0,1,0,480,3.25,2,2,2,0,3,7,6,3,4,1,150000,3,1,86003,11934.1041,2.218453189,0.11183889,0.7159051
2,43,1,1,0,4,0,1,9,3,0,1,5,1,60,5,1,1,1,1,120,6,3,1,4,0,4,10,10,3,3,1,150000,3,1,86003,11934.1041,2.218453189,0.11183889,0.7159051
2,51,1,0,1,3,0,1,9,1,0,1,5,1,60,2,0,0,1,1,60,5.25,3,2,2,0,3,10,6,4,4,1,133800,3,1,86003,11934.1041,2.218453189,0.11183889,0.7159051
2,53,1,0,0,4,0,1,9,3,0,1,5,1,30,2,0,0,0,1,60,5.5,4,5,5,0,3,10,10,3,2,1,46000,2,1,86003,11934.1041,2.218453189,0.11183889,0.7159051
2,46,1,0,0,8,0,1,12,1,3,1,4,1,70,2,1,1,1,1,30,7,4,4,3,0,4,9,7,3,4,1,120000,2,1,86003,11934.1041,2.218453189,0.11183889,0.7159051
2,56,1,0,0,3,0,1,9,1,3,0,5,1,30,2,0,0,0,0,0,6.5,1,3,5,0,3,10,10,3,4,1,30000,1,1,86003,11934.1041,2.218453189,0.11183889,0.7159051
2,42,1,0,0,3,0,1,9,2,0,0,4,1,84,5,0,0,1,0,30,5.5,3,3,4,0,4,7,6,2,4,0,140000,4,1,86003,11934.1041,2.218453189,0.11183889,0.7159051
2,40,0,0,0,3,0,1,9,2,0,1,4,0,0,2,0,0,1,0,60,5.25,3,2,2.5,0,2,5,3,4,4,0,140000,4,1,86003,11934.1041,2.218453189,0.11183889,0.7159051
1,56,1,0,0,6,0,1,9,0,9,1,5,1,56,1,0,0,1,0,120,6,3,2.5,2,0,4,7,6,3,3,0,100000,3,1,86003,11934.1041,2.218453189,0.11183889,0.7159051
2,31,1,0,0,6,0,1,15,1,0,1,5,2,50,5,1,1,0,1,240,7,4,3,3.5,0,4,5,5,4,4,0,100000,3,1,86003,11934.1041,2.218453189,0.11183889,0.7159051
2,37,1,0,0,5,0,1,12,2,3,1,5,1,48,5,1,0,1,1,60,6,3,2.5,5,0,3,8,6,3,3,1,40000,1,1,86003,11934.1041,2.218453189,0.11183889,0.7159051
2,35,0,0,0,5,0,1,9,2,3,1,4,1,48,2,0,0,0,1,20,3.25,1,2,4,0,3,3,5,3,4,1,40000,1,1,86003,11934.1041,2.218453189,0.11183889,0.7159051
1,49,1,0,0,3,0,1,9,0,9,1,5,1,60,1,0,0,0,0,180,3,1,2,5,0,4,8,1,3,4,0,50000,2,1,86003,11934.1041,2.218453189,0.11183889,0.7159051
2,49,0,0,0,3,0,1,0,0,9,1,5,1,64,2,0,0,1,1,0,2,3,1,4.5,0,3,5,5,5,5,0,50000,2,1,86003,11934.1041,2.218453189,0.11183889,0.7159051
2,51,1,0,0,5,0,1,6,3,6,1,5,1,63,2,0,0,0,0,0,8.75,5,4,4,0,2,10,10,4,4,1,30000,1,1,86003,11934.1041,2.218453189,0.11183889,0.7159051
1,54,1,0,0,4,0,1,6,2,6,1,5,1,70,2,0,0,0,0,0,3.5,3,2.5,1,0,1,1,3,1,4,0,80000,3,1,86003,11934.1041,2.218453189,0.11183889,0.7159051
1,27,1,0,0,4,0,1,16,1,0,1,5,1,40,5,1,1,0,0,480,3.75,2,1,4,0,3,6,6,3,4,0,80000,3,1,86003,11934.1041,2.218453189,0.11183889,0.7159051
2,58,1,0,0,5,0,1,9,2,3,1,5,1,70,2,0,0,0,0,120,5.75,4,3,3,0,4,8,9,3,4,1,130000,3,1,86003,11934.1041,2.218453189,0.11183889,0.7159051
2,50,1,0,0,4,0,1,6,2,3,1,3,1,60,2,0,0,0,0,30,4,2,2,3,0,3,8,10,3,2,0,50000,2,1,86003,11934.1041,2.218453189,0.11183889,0.7159051
2,45,0,0,0,3,0,1,9,3,0,1,5,1,56,2,1,0,1,0,30,7,5,4.5,5,0,4,5,5,4,5,0,60000,2,1,86003,11934.1041,2.218453189,0.11183889,0.7159051
1,48,1,0,0,3,0,1,9,3,0,1,4,1,80,2,0,0,0,0,120,6,3,3.5,3.5,0,3,10,8,3,4,0,60000,2,1,86003,11934.1041,2.218453189,0.11183889,0.7159051
1,58,1,0,0,2,0,1,9,2,9,1,4,1,63,3,0,0,0,0,120,6.75,3,3,3,0,4,8,8,3,4,1,30000,2,1,86003,11934.1041,2.218453189,0.11183889,0.7159051
2,60,1,0,0,2,0,1,0,4,0,1,5,1,70,2,0,0,0,0,0,7.25,5,3,5,0,5,10,10,2,4,0,50000,3,1,86003,11934.1041,2.218453189,0.11183889,0.7159051
2,57,1,0,0,3,0,1,9,2,9,1,4,1,63,3,0,0,1,0,60,5.75,2,1.5,3,0,2,5,8,3,2,1,72000,2,1,86003,11934.1041,2.218453189,0.11183889,0.7159051
2,50,1,0,0,3,0,1,0,1,0,1,5,2,70,2,0,0,1,1,120,6,4,3,4,0,3,10,5,4,2,1,100000,3,1,86003,11934.1041,2.218453189,0.11183889,0.7159051
2,55,1,1,0,5,1,1,12,1,3,1,5,1,56,2,0,0,0,0,120,6.5,2,1.5,2.5,0,4,10,10,3,4,1,50000,1,1,86003,11934.1041,2.218453189,0.11183889,0.7159051
2,51,1,1,0,3,0,1,6,2,0,1,5,1,56,2,0,0,0,1,60,6.75,2,3,2.5,0,4,6,6,3,4,1,80000,3,1,86003,11934.1041,2.218453189,0.11183889,0.7159051
2,49,1,1,0,4,0,1,6,6,3,0,5,0,0,2,0,0,0,0,120,7,1,1,4.5,0,3,6,10,1,4,1,50000,2,1,86003,11934.1041,2.218453189,0.11183889,0.7159051
2,43,0,1,0,4,0,1,9,6,3,1,5,1,56,5,0,0,1,0,120,5.75,4,3,4,0,4,2,2,3,4,1,50000,2,1,86003,11934.1041,2.218453189,0.11183889,0.7159051
2,54,1,0,0,6,0,1,6,2,0,1,5,1,80,2,0,0,0,0,120,5,3,4,5,0,4,10,10,3,4,1,60000,2,1,86003,11934.1041,2.218453189,0.11183889,0.7159051
2,31,1,0,0,6,0,1,15,3,0,0,5,1,50,2,1,1,0,1,6,2.75,1,1,5,0,3,10,6,1,5,1,60000,2,1,86003,11934.1041,2.218453189,0.11183889,0.7159051
2,54,1,1,1,3,1,1,15,4,1,1,5,2,40,5,0,0,0,0,60,4.25,3,1.5,3,0,4,9,2,3,4,1,118400,3,1,86003,11934.1041,2.218453189,0.11183889,0.7159051
2,56,1,1,0,3,1,1,9,0,9,1,5,1,70,2,0,0,0,0,30,4.25,3,3,2.5,0,3,6,5,3,3,1,151720,4,1,86003,11934.1041,2.218453189,0.11183889,0.7159051
3,58,1,1,0,3,1,1,9,2,3,1,3,1,70,2,0,0,0,0,60,7,2,2,3,0,3,5,6,5,4,1,33080,2,1,86003,11934.1041,2.218453189,0.11183889,0.7159051
1,49,1,1,0,3,1,1,9,0,0,1,5,1,60,2,1,1,0,1,60,6.5,1,2.5,3.5,0,3,10,10,2,3,1,100000,4,1,86003,11934.1041,2.218453189,0.11183889,0.7159051
3,40,0,1,0,5,1,1,9,0,0,1,5,0,0,2,0,0,0,0,120,7.5,5,1,5,0,4,10,10,5,5,1,65000,2,1,86003,11934.1041,2.218453189,0.11183889,0.7159051
2,40,1,1,0,5,1,1,9,0,0,1,5,1,60,2,0,0,0,0,60,6.5,3,3,3,0,4,10,8,3,4,1,65000,2,1,86003,11934.1041,2.218453189,0.11183889,0.7159051
2,41,1,0,0,5,0,1,6,1,0,1,5,1,40,2,1,0,1,0,120,6.5,3,1,3,0,4,7,5,3,5,1,45000,1,1,86003,11934.1041,2.218453189,0.11183889,0.7159051
2,40,0,0,0,5,0,1,6,1,0,1,3,1,25,2,0,0,1,0,120,4.25,3,3,3.5,0,4,5,3,2,4,1,45000,1,1,86003,11934.1041,2.218453189,0.11183889,0.7159051
2,49,1,0,0,5,0,1,9,1,0,1,5,1,23,2,0,0,0,0,60,7.5,4,4.5,4,0,5,10,10,5,5,1,60000,2,1,86003,11934.1041,2.218453189,0.11183889,0.7159051
2,48,0,0,0,5,0,1,9,1,0,1,5,1,70,2,0,0,0,0,120,5.75,3,2.5,4.5,0,2,10,6,3,5,1,60000,2,1,86003,11934.1041,2.218453189,0.11183889,0.7159051
2,47,1,0,0,4,0,1,6,1,0,1,5,1,70,1,0,0,0,0,60,3,2,3,5,0,3,10,10,2,4,1,40000,1,1,86003,11934.1041,2.218453189,0.11183889,0.7159051
2,46,0,0,0,4,0,1,6,1,0,1,5,1,40,2,0,0,0,0,0,5.25,1,3.5,5,0,5,0,0,1,5,1,40000,1,1,86003,11934.1041,2.218453189,0.11183889,0.7159051
2,41,1,1,0,5,0,1,9,0,0,1,5,1,63,5,0,0,1,1,60,5,3,1,5,0,4,9,6,3,4,0,64000,2,1,144390,17500.14093,2.112546514,0.09903553,0.7959039
