Y,age,gender,urban,party,fam_size,hukou,ethno,education,age_gap,edu_gap,gender_pref,mar_satisfy,work,work_hour,insurance,care_from_par,fin_from_par,fin_par,care_par,internet,social_trust,social_status,fixed_mind,growth_mind,religion,gover_evalu,reg_eldercare,reg_childcare,health,reg_medicare,house,fam_income,fam_income_rel,area,reg_econ,reg_svc,reg_urgap,reg_eduratio,reg_mobility
2,55,1,1,0,7,0,1,0,1,9,1,5,1,49,2,0,0,0,0,0,4.50 ,2,4.00 ,4.50 ,0,4,8,6,2,4,1,40000,4,3,61716 ,14276.1347 ,2.784 ,0.105 ,0.794 
2,33,1,1,0,7,0,1,12,1,3,1,5,2,40,5,1,1,0,1,120,4.75 ,3,1.00 ,4.00 ,0,3,8,8,5,2,1,40000,4,3,61716 ,14276.1347 ,2.784 ,0.105 ,0.794 
2,49,1,1,0,5,0,1,9,3,0,0,5,1,48,2,0,0,0,1,30,7.25 ,4,3.00 ,3.00 ,0,4,5,3,3,5,1,40000,1,3,61716 ,14276.1347 ,2.784 ,0.105 ,0.794 
2,46,0,1,0,5,0,1,9,3,0,0,4,2,56,3,0,0,1,1,10,6.00 ,4,3.00 ,3.00 ,0,4,10,5,5,4,1,40000,1,3,61716 ,14276.1347 ,2.784 ,0.105 ,0.794 
1,45,0,1,0,3,1,1,6,6,3,0,5,2,30,2,0,0,1,0,120,6.50 ,3,3.50 ,3.00 ,0,3,8,7,3,4,1,76800,3,3,61716 ,14276.1347 ,2.784 ,0.105 ,0.794 
2,37,0,0,0,6,0,0,9,6,0,1,5,1,60,2,1,0,1,0,120,5.25 ,4,1.00 ,5.00 ,0,5,6,4,4,5,1,30000,1,3,61716 ,14276.1347 ,2.784 ,0.105 ,0.794 
2,60,1,0,0,2,0,1,6,0,6,0,4,0,0,2,0,0,0,0,0,7.25 ,5,4.00 ,3.50 ,0,4,7,6,1,4,1,15000,1,3,61716 ,14276.1347 ,2.784 ,0.105 ,0.794 
2,57,1,0,0,3,0,1,6,1,0,1,5,1,84,1,1,0,1,0,180,6.50 ,2,3.00 ,3.50 ,0,4,7,0,3,4,0,60000,3,3,61716 ,14276.1347 ,2.784 ,0.105 ,0.794 
2,24,0,0,1,7,0,1,12,13,6,1,5,1,96,1,1,1,1,1,180,2.75 ,1,1.00 ,5.00 ,0,3,4,10,3,3,1,100000,2,3,61716 ,14276.1347 ,2.784 ,0.105 ,0.794 
1,44,0,0,0,4,0,1,6,0,3,1,5,1,84,2,1,0,1,1,90,7.50 ,5,1.00 ,5.00 ,0,5,0,0,3,5,1,82030,2,3,61716 ,14276.1347 ,2.784 ,0.105 ,0.794 
2,52,1,0,0,3,0,1,6,2,0,0,5,1,8,2,0,0,0,0,60,3.00 ,4,5.00 ,3.00 ,0,1,0,0,3,5,1,10000,1,3,61716 ,14276.1347 ,2.784 ,0.105 ,0.794 
2,57,1,0,0,2,0,1,6,0,0,1,5,1,70,2,0,0,0,0,0,7.75 ,5,3.00 ,5.00 ,0,4,10,6,2,5,1,14295,1,3,61716 ,14276.1347 ,2.784 ,0.105 ,0.794 
2,49,0,0,0,4,0,1,0,1,0,1,5,1,84,2,0,0,1,1,0,7.75 ,5,3.00 ,3.00 ,0,4,10,5,5,4,1,50000,2,3,61716 ,14276.1347 ,2.784 ,0.105 ,0.794 
2,48,1,0,0,2,0,0,9,2,0,1,4,1,63,2,1,0,1,0,0,7.75 ,2,2.50 ,3.00 ,0,4,9,8,2,5,1,20000,1,3,61716 ,14276.1347 ,2.784 ,0.105 ,0.794 
1,46,1,0,0,3,0,0,9,2,9,0,5,1,70,2,0,0,0,1,20,6.25 ,3,1.50 ,5.00 ,0,4,5,5,3,4,1,20000,1,3,61716 ,14276.1347 ,2.784 ,0.105 ,0.794 
1,44,0,0,0,3,0,0,0,2,9,1,5,1,56,2,0,0,0,1,0,5.50 ,3,2.50 ,3.00 ,0,4,8,5,3,4,1,20000,1,3,61716 ,14276.1347 ,2.784 ,0.105 ,0.794 
2,50,1,0,0,4,0,0,9,2,3,1,5,1,35,2,0,1,1,1,0,7.75 ,3,3.00 ,4.00 ,1,4,7,6,4,4,1,60000,2,3,61716 ,14276.1347 ,2.784 ,0.105 ,0.794 
1,34,0,0,0,4,0,0,9,9,0,1,4,1,56,2,1,1,1,1,120,5.75 ,3,2.50 ,3.50 ,0,4,3,5,3,4,1,80000,2,3,61716 ,14276.1347 ,2.784 ,0.105 ,0.794 
2,43,1,0,0,4,0,0,9,9,0,0,4,1,56,2,0,0,0,0,360,3.00 ,3,3.00 ,1.00 ,0,4,8,7,5,4,1,80000,2,3,61716 ,14276.1347 ,2.784 ,0.105 ,0.794 
1,40,0,0,0,4,0,0,12,13,12,1,4,1,30,2,1,0,0,0,30,6.00 ,3,1.00 ,4.00 ,0,4,6,4,4,4,0,60000,2,3,61716 ,14276.1347 ,2.784 ,0.105 ,0.794 
2,53,1,0,0,4,0,1,0,13,12,1,4,1,48,2,1,0,1,1,0,6.25 ,4,4.00 ,4.00 ,0,4,0,0,3,1,0,60000,2,3,61716 ,14276.1347 ,2.784 ,0.105 ,0.794 
2,36,1,0,0,7,0,0,9,1,0,1,5,1,50,2,1,0,0,0,180,7.00 ,3,1.00 ,4.00 ,0,4,5,5,5,4,1,26000,1,3,61716 ,14276.1347 ,2.784 ,0.105 ,0.794 
2,49,1,0,0,5,0,0,9,6,3,1,5,1,48,2,0,0,1,0,20,5.25 ,3,3.00 ,3.00 ,0,4,0,8,4,4,1,50000,1,3,61716 ,14276.1347 ,2.784 ,0.105 ,0.794 
2,43,0,0,0,5,0,1,6,6,3,1,5,1,56,2,1,1,0,1,30,5.00 ,3,3.00 ,3.50 ,0,2,5,5,3,1,1,50000,1,3,61716 ,14276.1347 ,2.784 ,0.105 ,0.794 
2,36,1,0,0,4,0,0,6,5,6,1,5,1,56,5,0,1,0,0,0,5.75 ,5,1.00 ,3.00 ,0,2,10,5,5,4,1,80000,3,3,61716 ,14276.1347 ,2.784 ,0.105 ,0.794 
2,41,0,0,0,4,0,1,12,5,6,1,4,1,56,4,0,0,0,0,120,4.25 ,2,2.00 ,3.00 ,0,3,7,6,5,4,1,80000,3,3,61716 ,14276.1347 ,2.784 ,0.105 ,0.794 
2,46,1,0,0,5,0,0,0,1,6,1,5,1,63,2,0,0,0,0,0,5.50 ,3,3.00 ,4.00 ,0,4,7,6,2,5,1,30000,1,3,61716 ,14276.1347 ,2.784 ,0.105 ,0.794 
2,58,1,0,0,4,0,1,0,4,0,0,5,1,63,2,0,0,0,0,0,4.50 ,4,3.00 ,5.00 ,0,4,10,0,3,4,1,10000,1,3,61716 ,14276.1347 ,2.784 ,0.105 ,0.794 
2,52,1,0,0,4,0,1,0,4,6,1,5,1,85,2,0,0,0,0,30,3.75 ,5,3.50 ,4.00 ,0,3,6,6,4,4,1,26929,2,3,61716 ,14276.1347 ,2.784 ,0.105 ,0.794 
2,48,0,0,0,4,0,1,6,4,6,1,5,1,70,2,0,0,0,0,20,4.25 ,4,3.00 ,3.00 ,0,4,2,2,5,4,1,26929,2,3,61716 ,14276.1347 ,2.784 ,0.105 ,0.794 
2,54,1,0,0,5,0,1,0,11,0,0,5,1,84,2,0,0,0,1,0,0.00 ,1,5.00 ,5.00 ,0,1,10,6,1,2,1,100000,2,3,61716 ,14276.1347 ,2.784 ,0.105 ,0.794 
2,43,0,0,0,5,0,0,0,11,0,1,5,1,42,0,0,0,0,1,0,4.75 ,3,3.50 ,5.00 ,0,1,10,5,4,4,1,100000,2,3,61716 ,14276.1347 ,2.784 ,0.105 ,0.794 
2,60,1,0,1,5,0,1,9,2,9,1,5,1,77,2,0,0,0,0,5,6.00 ,5,5.00 ,5.00 ,0,3,8,5,1,4,1,190000,3,3,61716 ,14276.1347 ,2.784 ,0.105 ,0.794 
2,34,0,0,0,5,0,1,6,1,0,0,4,1,84,2,1,0,1,1,110,6.00 ,2,2.00 ,3.00 ,0,4,10,10,3,4,1,190000,3,3,61716 ,14276.1347 ,2.784 ,0.105 ,0.794 
2,59,1,0,0,6,0,1,6,0,6,1,4,1,70,2,0,0,0,0,0,3.75 ,3,2.50 ,5.00 ,0,4,1,1,2,3,1,80000,2,3,61716 ,14276.1347 ,2.784 ,0.105 ,0.794 
2,56,1,0,0,3,0,1,12,1,3,1,5,1,56,2,0,0,0,0,60,6.50 ,3,3.00 ,2.00 ,0,3,6,6,4,5,1,50000,2,3,61716 ,14276.1347 ,2.784 ,0.105 ,0.794 
2,60,1,0,0,3,0,1,0,7,6,1,5,1,63,2,0,0,0,0,0,5.00 ,1,3.00 ,3.00 ,0,3,5,6,5,4,1,20000,1,3,61716 ,14276.1347 ,2.784 ,0.105 ,0.794 
2,36,1,0,0,5,0,1,9,1,3,1,5,1,70,2,1,1,0,1,60,4.50 ,4,5.00 ,5.00 ,0,1,10,5,3,4,1,100000,2,3,61716 ,14276.1347 ,2.784 ,0.105 ,0.794 
2,37,0,0,0,5,0,1,6,1,3,1,5,1,77,2,1,1,1,0,30,5.00 ,4,1.00 ,3.00 ,0,2,10,10,2,4,1,100000,2,3,61716 ,14276.1347 ,2.784 ,0.105 ,0.794 
2,50,1,0,0,4,0,1,9,0,9,1,5,1,70,2,0,0,0,1,0,5.50 ,3,1.00 ,4.50 ,1,4,4,6,4,1,1,28000,2,3,61716 ,14276.1347 ,2.784 ,0.105 ,0.794 
2,56,1,0,0,3,0,1,6,1,0,0,5,1,70,2,0,0,0,0,0,7.75 ,3,3.00 ,3.50 ,0,4,8,6,3,4,1,35000,1,3,61716 ,14276.1347 ,2.784 ,0.105 ,0.794 
2,44,0,0,0,4,0,1,12,0,3,1,4,1,28,2,1,0,0,0,0,7.25 ,3,1.50 ,3.50 ,0,4,8,4,3,4,1,250000,4,3,61716 ,14276.1347 ,2.784 ,0.105 ,0.794 
2,44,1,0,1,4,0,1,9,0,3,0,4,1,50,2,0,0,1,1,5,5.25 ,3,1.00 ,4.50 ,0,3,8,6,3,4,1,250000,4,3,61716 ,14276.1347 ,2.784 ,0.105 ,0.794 
2,57,1,0,0,6,0,1,6,4,6,0,5,1,63,2,0,0,1,0,0,2.00 ,3,3.50 ,2.00 ,0,2,2,0,4,4,1,30000,2,3,61716 ,14276.1347 ,2.784 ,0.105 ,0.794 
2,34,1,0,0,6,0,1,12,1,4,0,5,1,30,2,1,1,1,1,60,5.75 ,3,4.00 ,4.50 ,0,4,8,6,3,4,1,30000,2,3,61716 ,14276.1347 ,2.784 ,0.105 ,0.794 
2,57,1,0,0,6,0,0,6,3,6,1,3,1,50,2,0,0,0,0,0,6.00 ,2,3.00 ,3.00 ,0,4,6,7,2,2,1,50000,1,3,61716 ,14276.1347 ,2.784 ,0.105 ,0.794 
2,49,1,0,0,3,0,0,6,6,6,1,3,1,56,2,0,0,1,0,0,4.25 ,3,4.50 ,5.00 ,0,3,7,4,4,4,1,40000,2,3,61716 ,14276.1347 ,2.784 ,0.105 ,0.794 
2,39,1,0,1,4,0,1,12,4,3,1,3,1,96,2,1,1,1,0,120,5.25 ,3,4.00 ,2.50 ,0,3,5,3,1,3,0,60000,2,3,61716 ,14276.1347 ,2.784 ,0.105 ,0.794 
2,35,0,0,0,4,0,1,9,4,3,0,4,1,56,1,0,0,1,0,60,4.50 ,3,1.50 ,4.00 ,0,4,6,5,3,4,0,60000,2,3,61716 ,14276.1347 ,2.784 ,0.105 ,0.794 
2,38,1,0,0,6,0,0,9,1,0,1,4,1,70,2,1,1,1,1,120,6.00 ,3,2.00 ,4.50 ,0,4,2,2,3,4,1,50000,1,3,61716 ,14276.1347 ,2.784 ,0.105 ,0.794 
2,37,0,0,0,6,0,0,9,1,0,1,4,1,21,2,1,0,1,1,0,5.00 ,4,1.50 ,2.50 ,0,3,5,4,4,4,1,50000,1,3,61716 ,14276.1347 ,2.784 ,0.105 ,0.794 
2,55,1,0,1,2,0,1,9,2,3,0,3,0,0,2,0,0,1,0,0,4.00 ,4,2.00 ,3.00 ,0,2,10,5,1,4,1,100000,4,3,61716 ,14276.1347 ,2.784 ,0.105 ,0.794 
2,41,1,0,0,6,0,0,9,3,0,1,4,1,58,2,1,0,0,0,30,5.75 ,3,1.00 ,2.50 ,0,4,8,9,3,4,1,40000,1,3,61716 ,14276.1347 ,2.784 ,0.105 ,0.794 
2,57,1,0,0,6,0,1,0,7,6,1,5,1,30,2,0,0,0,0,120,6.00 ,5,3.50 ,4.50 ,0,3,7,5,3,4,1,131000,2,3,61716 ,14276.1347 ,2.784 ,0.105 ,0.794 
2,29,1,0,0,6,0,0,12,2,3,1,5,2,70,5,1,0,0,0,120,6.75 ,3,2.00 ,3.00 ,0,4,6,5,4,4,1,131000,2,3,61716 ,14276.1347 ,2.784 ,0.105 ,0.794 
2,48,1,0,0,4,0,1,0,1,0,1,5,1,21,1,0,0,0,0,3,3.75 ,3,3.00 ,4.00 ,0,3,10,10,4,5,1,18000,1,3,61716 ,14276.1347 ,2.784 ,0.105 ,0.794 
2,47,0,0,0,4,0,0,0,1,0,1,3,1,56,1,0,0,0,0,0,6.00 ,3,4.50 ,3.50 ,0,3,10,8,2,3,1,18000,1,3,61716 ,14276.1347 ,2.784 ,0.105 ,0.794 
1,49,0,0,0,3,0,1,9,3,3,0,4,1,70,2,0,0,0,1,0,6.75 ,3,4.00 ,4.00 ,0,5,6,4,3,4,1,130000,4,3,61716 ,14276.1347 ,2.784 ,0.105 ,0.794 
2,51,1,0,0,3,0,1,6,7,3,1,4,1,56,2,0,0,1,0,30,1.75 ,2,1.00 ,3.00 ,0,2,10,3,1,1,1,200000,4,3,61716 ,14276.1347 ,2.784 ,0.105 ,0.794 
2,44,0,0,0,3,0,1,9,7,3,1,5,1,6,2,1,0,0,1,0,5.00 ,3,3.00 ,3.00 ,0,2,8,5,4,4,1,200000,4,3,61716 ,14276.1347 ,2.784 ,0.105 ,0.794 
2,49,1,0,1,3,0,0,6,1,0,0,4,1,70,2,0,0,1,1,0,4.50 ,3,3.00 ,5.00 ,0,3,10,5,2,4,1,90000,3,3,61716 ,14276.1347 ,2.784 ,0.105 ,0.794 
2,48,0,0,0,3,0,0,6,1,0,0,4,1,70,2,0,0,0,1,0,7.50 ,3,4.50 ,3.50 ,0,1,0,0,3,4,1,90000,3,3,61716 ,14276.1347 ,2.784 ,0.105 ,0.794 
2,58,1,0,0,6,0,1,6,3,6,1,5,1,56,2,0,0,1,1,0,4.25 ,3,3.50 ,4.00 ,0,3,7,1,1,3,1,50000,1,3,61716 ,14276.1347 ,2.784 ,0.105 ,0.794 
2,36,1,0,0,6,0,1,6,14,3,0,4,1,35,2,1,1,1,1,120,3.25 ,3,2.50 ,5.00 ,0,3,10,5,3,2,1,50000,1,3,61716 ,14276.1347 ,2.784 ,0.105 ,0.794 
2,41,0,0,0,4,0,1,0,12,6,1,5,1,42,2,0,0,1,0,0,6.00 ,5,3.50 ,3.00 ,0,3,9,5,1,4,1,4000,2,3,61716 ,14276.1347 ,2.784 ,0.105 ,0.794 
2,34,0,0,0,6,0,1,9,1,0,1,4,1,50,2,0,0,0,0,30,5.00 ,3,1.50 ,3.50 ,0,4,8,8,3,3,1,60000,1,3,61716 ,14276.1347 ,2.784 ,0.105 ,0.794 
2,51,1,0,0,4,0,1,6,5,0,1,5,1,30,2,0,0,1,0,120,4.50 ,3,2.50 ,3.00 ,0,4,8,6,1,4,1,25000,2,3,61716 ,14276.1347 ,2.784 ,0.105 ,0.794 
2,46,0,0,0,4,0,1,6,5,0,0,5,1,56,2,0,0,1,0,180,5.25 ,4,2.00 ,5.00 ,0,3,7,9,1,4,1,25000,2,3,61716 ,14276.1347 ,2.784 ,0.105 ,0.794 
2,45,1,0,1,7,0,1,9,2,3,1,5,2,40,2,1,1,1,1,0,7.50 ,5,2.00 ,5.00 ,0,5,5,7,5,5,1,120000,2,3,61716 ,14276.1347 ,2.784 ,0.105 ,0.794 
2,43,0,0,0,7,0,1,6,2,3,0,5,1,50,2,0,0,1,0,60,7.50 ,4,3.50 ,4.50 ,0,4,9,8,3,4,1,120000,2,3,61716 ,14276.1347 ,2.784 ,0.105 ,0.794 
2,44,1,0,1,6,0,1,6,1,0,1,5,1,70,2,1,1,1,0,120,6.50 ,4,4.50 ,5.00 ,0,2,10,9,1,5,1,95000,2,3,61716 ,14276.1347 ,2.784 ,0.105 ,0.794 
2,43,0,0,0,6,0,1,6,1,0,1,5,1,77,2,1,0,0,0,0,5.00 ,3,4.00 ,3.50 ,0,4,5,5,3,4,1,95000,2,3,61716 ,14276.1347 ,2.784 ,0.105 ,0.794 
2,55,1,0,0,7,0,1,6,3,6,0,3,2,96,2,0,0,1,1,0,1.75 ,1,3.50 ,4.00 ,0,2,5,5,1,2,0,175000,3,3,61716 ,14276.1347 ,2.784 ,0.105 ,0.794 
2,29,1,0,0,7,0,1,9,3,0,0,5,1,56,2,1,1,0,0,240,3.75 ,3,3.00 ,5.00 ,0,4,6,5,3,4,0,175000,3,3,61716 ,14276.1347 ,2.784 ,0.105 ,0.794 
2,42,1,0,0,6,0,1,9,10,3,0,4,1,70,2,1,0,0,0,180,6.25 ,4,4.00 ,3.50 ,0,3,4,4,3,3,1,75000,2,3,61716 ,14276.1347 ,2.784 ,0.105 ,0.794 
2,32,0,0,0,6,0,0,6,10,3,1,5,1,49,2,0,0,1,0,60,3.75 ,2,2.00 ,3.00 ,0,3,8,10,3,2,1,75000,2,3,61716 ,14276.1347 ,2.784 ,0.105 ,0.794 
2,50,1,0,0,6,0,1,0,2,0,0,5,1,60,2,0,0,0,0,0,4.50 ,4,4.50 ,4.00 ,0,3,0,5,3,4,1,60000,3,3,61716 ,14276.1347 ,2.784 ,0.105 ,0.794 
2,48,0,0,0,6,0,1,0,2,0,1,3,1,56,2,0,0,1,0,0,5.25 ,5,2.50 ,3.00 ,0,2,0,0,1,4,1,60000,3,3,61716 ,14276.1347 ,2.784 ,0.105 ,0.794 
4,27,1,0,0,6,0,1,15,2,3,1,4,2,49,5,1,0,1,0,240,4.50 ,3,1.00 ,3.00 ,0,3,8,6,3,5,1,60000,3,3,61716 ,14276.1347 ,2.784 ,0.105 ,0.794 
2,35,1,0,0,6,0,1,9,0,0,0,5,1,60,2,0,0,0,1,0,5.75 ,4,4.00 ,3.50 ,0,2,9,8,3,4,1,40000,1,3,61716 ,14276.1347 ,2.784 ,0.105 ,0.794 
2,35,0,0,0,6,0,1,9,0,0,0,5,1,77,2,1,0,1,1,0,6.50 ,4,3.00 ,3.50 ,0,2,8,8,2,5,1,40000,1,3,61716 ,14276.1347 ,2.784 ,0.105 ,0.794 
2,37,0,0,0,6,0,1,9,6,3,1,4,1,70,2,1,0,1,1,60,4.25 ,3,1.00 ,3.00 ,0,3,7,5,3,2,1,150000,3,3,61716 ,14276.1347 ,2.784 ,0.105 ,0.794 
1,39,0,0,0,5,0,1,6,0,0,0,5,1,60,1,1,0,1,1,180,3.25 ,3,3.00 ,3.00 ,0,3,10,10,2,4,1,25000,1,3,61716 ,14276.1347 ,2.784 ,0.105 ,0.794 
2,28,0,0,0,7,0,0,9,15,3,1,4,1,56,2,1,1,1,1,180,7.50 ,3,1.50 ,4.00 ,0,4,5,5,1,4,1,66700,1,3,61716 ,14276.1347 ,2.784 ,0.105 ,0.794 
2,46,0,0,0,4,0,0,6,6,0,1,5,1,63,2,0,0,0,0,0,4.50 ,4,4.50 ,4.50 ,0,2,8,6,1,5,1,20000,2,3,61716 ,14276.1347 ,2.784 ,0.105 ,0.794 
2,52,1,0,0,4,0,0,6,6,0,1,5,1,77,2,0,0,0,0,0,6.25 ,3,3.00 ,5.00 ,0,5,10,10,3,4,1,20000,2,3,61716 ,14276.1347 ,2.784 ,0.105 ,0.794 
2,45,1,1,0,5,0,1,6,9,0,1,3,1,63,2,1,0,0,1,0,3.75 ,3,5.00 ,4.00 ,0,1,5,3,5,4,0,20000,1,3,61716 ,14276.1347 ,2.784 ,0.105 ,0.794 
2,36,0,1,0,5,0,0,6,9,0,1,5,0,0,1,0,0,0,0,0,6.25 ,4,4.50 ,4.50 ,0,4,8,8,5,5,0,20000,1,3,61716 ,14276.1347 ,2.784 ,0.105 ,0.794 
2,54,1,1,0,4,0,1,0,8,0,1,5,1,30,2,0,0,0,0,0,6.00 ,3,2.50 ,3.00 ,0,4,5,7,3,4,1,60000,2,3,61716 ,14276.1347 ,2.784 ,0.105 ,0.794 
1,54,1,1,0,2,0,1,6,6,6,0,4,1,56,1,0,0,0,0,0,8.25 ,2,2.00 ,3.50 ,0,5,7,6,3,3,1,7000,1,3,61716 ,14276.1347 ,2.784 ,0.105 ,0.794 
1,48,0,1,0,2,0,1,0,6,6,1,4,1,42,1,0,0,0,0,0,10.00 ,5,5.00 ,4.00 ,0,4,0,0,1,5,1,7000,1,3,61716 ,14276.1347 ,2.784 ,0.105 ,0.794 
2,59,1,1,0,6,0,1,0,0,0,1,3,0,0,2,0,0,0,0,0,4.75 ,4,3.50 ,3.50 ,0,3,6,5,1,4,1,50000,1,3,61716 ,14276.1347 ,2.784 ,0.105 ,0.794 
2,35,0,1,0,6,0,1,9,2,3,1,4,1,40,1,1,0,1,1,120,3.50 ,3,3.00 ,3.50 ,0,3,6,6,3,4,1,50000,1,3,61716 ,14276.1347 ,2.784 ,0.105 ,0.794 
2,57,1,1,0,7,0,1,0,1,0,0,5,1,5,2,1,0,0,1,0,4.50 ,3,4.00 ,4.00 ,0,4,8,8,2,4,1,46000,1,3,61716 ,14276.1347 ,2.784 ,0.105 ,0.794 
2,33,1,1,0,7,0,1,9,4,3,0,5,1,10,1,1,0,0,1,120,4.25 ,3,2.00 ,4.00 ,0,3,5,4,3,4,1,46000,1,3,61716 ,14276.1347 ,2.784 ,0.105 ,0.794 
2,32,0,1,0,6,0,0,9,1,0,1,5,1,96,2,1,0,1,1,60,4.75 ,3,1.00 ,5.00 ,0,1,0,8,4,4,1,50000,2,3,61716 ,14276.1347 ,2.784 ,0.105 ,0.794 
1,47,0,1,0,2,0,1,6,4,0,1,5,1,20,2,1,0,1,1,0,5.25 ,5,3.00 ,4.50 ,0,3,5,5,3,4,1,40000,4,3,61716 ,14276.1347 ,2.784 ,0.105 ,0.794 
2,45,1,1,0,3,0,1,6,1,3,1,5,1,63,1,0,0,0,0,60,6.75 ,2,3.00 ,3.00 ,0,4,9,4,4,4,1,30000,2,3,61716 ,14276.1347 ,2.784 ,0.105 ,0.794 
2,30,1,0,0,9,0,0,6,3,6,0,5,1,30,2,1,0,1,1,300,3.50 ,3,3.50 ,3.00 ,0,4,5,5,3,4,1,150000,2,3,61716 ,14276.1347 ,2.784 ,0.105 ,0.794 
3,59,1,0,0,4,0,1,6,7,6,1,5,1,35,2,0,0,0,0,0,4.25 ,3,4.50 ,3.50 ,0,4,10,8,1,3,1,20000,1,3,61716 ,14276.1347 ,2.784 ,0.105 ,0.794 
3,60,1,0,0,5,0,0,6,0,0,1,5,1,54,2,0,0,0,0,0,5.25 ,1,2.00 ,1.50 ,0,5,8,8,1,4,1,55880,1,3,61716 ,14276.1347 ,2.784 ,0.105 ,0.794 
2,46,1,0,0,7,0,0,0,6,0,1,5,1,56,2,0,0,0,0,0,5.50 ,2,1.50 ,5.00 ,0,4,10,10,2,5,1,10000,2,3,61716 ,14276.1347 ,2.784 ,0.105 ,0.794 
2,56,1,0,0,2,0,1,0,4,0,1,5,1,28,2,0,0,0,0,20,6.00 ,4,3.50 ,5.00 ,0,4,10,6,1,4,1,30000,2,3,61716 ,14276.1347 ,2.784 ,0.105 ,0.794 
2,53,1,0,0,4,0,1,9,4,3,1,5,1,40,2,0,0,0,0,0,5.00 ,5,2.00 ,3.50 ,0,5,5,5,5,4,1,2000,1,3,61716 ,14276.1347 ,2.784 ,0.105 ,0.794 
2,49,0,0,1,4,0,1,6,4,3,1,5,1,70,2,1,0,0,0,0,4.00 ,4,4.00 ,4.50 ,0,5,5,4,3,4,1,2000,1,3,61716 ,14276.1347 ,2.784 ,0.105 ,0.794 
2,57,1,0,1,5,0,0,9,4,9,1,5,1,40,2,0,0,0,0,0,4.75 ,4,2.00 ,4.00 ,0,4,6,7,3,2,1,30000,1,3,61716 ,14276.1347 ,2.784 ,0.105 ,0.794 
2,45,1,0,0,4,0,0,0,5,0,1,5,1,77,2,0,0,0,1,30,6.25 ,2,5.00 ,5.00 ,0,4,10,10,3,5,1,45000,1,3,61716 ,14276.1347 ,2.784 ,0.105 ,0.794 
2,44,0,0,0,3,0,0,0,0,0,1,5,1,70,2,0,0,0,0,0,8.50 ,2,1.00 ,4.50 ,0,3,8,2,3,1,1,28000,1,3,61716 ,14276.1347 ,2.784 ,0.105 ,0.794 
2,44,1,0,0,3,0,1,0,0,0,1,5,1,36,2,0,0,0,0,0,7.50 ,1,5.00 ,5.00 ,0,2,10,5,2,5,1,28000,1,3,61716 ,14276.1347 ,2.784 ,0.105 ,0.794 
2,57,1,0,0,3,1,0,9,1,0,1,4,1,23,2,0,0,0,0,60,6.50 ,4,4.00 ,4.00 ,1,1,10,3,1,4,1,50000,2,3,61716 ,14276.1347 ,2.784 ,0.105 ,0.794 
2,59,1,0,0,3,0,1,6,2,0,1,1,1,64,2,0,0,0,0,120,5.50 ,5,1.00 ,5.00 ,0,4,10,10,1,4,1,40000,2,3,61716 ,14276.1347 ,2.784 ,0.105 ,0.794 
2,58,1,0,0,2,0,1,9,1,3,0,5,1,70,2,0,0,0,0,0,8.25 ,5,5.00 ,2.00 ,0,5,9,1,1,4,1,180000,4,3,61716 ,14276.1347 ,2.784 ,0.105 ,0.794 
2,38,1,0,0,5,0,1,6,0,0,1,5,1,70,2,1,1,1,1,60,6.00 ,4,4.00 ,4.00 ,0,4,8,8,4,5,1,40000,2,3,61716 ,14276.1347 ,2.784 ,0.105 ,0.794 
2,38,0,0,0,5,0,0,6,0,0,1,5,1,35,2,0,0,0,0,0,7.00 ,4,3.50 ,5.00 ,0,3,1,3,5,5,1,40000,2,3,61716 ,14276.1347 ,2.784 ,0.105 ,0.794 
2,42,1,0,0,6,0,1,9,4,0,1,5,1,80,2,0,0,0,1,0,5.50 ,1,1.00 ,1.00 ,0,4,6,6,1,4,1,60000,1,3,61716 ,14276.1347 ,2.784 ,0.105 ,0.794 
2,38,0,0,0,6,0,0,9,4,0,1,4,1,42,2,0,0,0,0,60,4.50 ,2,2.00 ,3.00 ,0,4,10,10,3,4,1,60000,1,3,61716 ,14276.1347 ,2.784 ,0.105 ,0.794 
2,56,1,0,0,1,1,1,6,1,3,1,5,1,56,2,0,0,1,0,120,6.50 ,3,3.50 ,3.00 ,0,2,5,5,3,4,1,60000,4,3,61716 ,14276.1347 ,2.784 ,0.105 ,0.794 
2,34,1,1,0,7,0,1,9,5,0,1,5,1,60,2,1,0,1,1,120,6.75 ,2,2.00 ,3.00 ,0,4,5,5,4,4,1,150000,2,3,61716 ,14276.1347 ,2.784 ,0.105 ,0.794 
2,32,1,1,1,7,0,0,15,0,1,1,5,1,35,2,1,0,0,1,60,6.25 ,3,2.50 ,3.00 ,0,3,5,5,4,4,1,150000,2,3,61716 ,14276.1347 ,2.784 ,0.105 ,0.794 
2,54,1,1,0,5,0,0,6,3,6,0,5,1,70,2,0,0,0,0,30,6.25 ,3,3.00 ,4.00 ,0,5,8,6,3,3,1,50000,1,3,61716 ,14276.1347 ,2.784 ,0.105 ,0.794 
1,32,0,1,0,5,0,0,9,0,3,1,5,1,50,2,1,0,1,1,120,7.25 ,3,2.00 ,3.00 ,0,4,5,5,4,5,1,50000,1,3,61716 ,14276.1347 ,2.784 ,0.105 ,0.794 
2,52,1,1,0,4,0,0,6,4,0,1,4,1,56,2,0,0,1,1,0,5.25 ,3,3.00 ,3.50 ,0,3,6,8,1,1,1,100000,3,3,61716 ,14276.1347 ,2.784 ,0.105 ,0.794 
